NDC,PRODUCTTYPENAME,PROPRIETARYNAME,PROPRIETARYNAMESUFFIX,NONPROPRIETARYNAME,DOSAGEFORMNAME,ROUTENAME,STARTMARKETINGDATE,ENDMARKETINGDATE,MARKETINGCATEGORYNAME,APPLICATIONNUMBER,LABELERNAME,SUBSTANCENAME,ACTIVE_NUMERATOR_STRENGTH,ACTIVE_INGRED_UNIT,PHARM_CLASSES,DEASCHEDULE,NDC_EXCLUDE_FLAG,LISTING_RECORD_CERTIFIED_THROUGH,PRIMARY_ICD10,ALL_ICD10_MAPPINGS,MAPPING_CONFIDENCE
0220-1404,HUMAN OTC DRUG,Cinchona officinalis,,CINCHONA OFFICINALIS BARK,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CINCHONA OFFICINALIS BARK,30,[hp_X]/30[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1406,HUMAN OTC DRUG,Cinnamomum,,CINNAMON,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CINNAMON,30,[hp_C]/30[hp_C],"Allergens [CS], Cell-mediated Immunity [PE], Dietary Proteins [CS], Food Additives [CS], Increased Histamine Release [PE], Non-Standardized Food Allergenic Extract [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1408,HUMAN OTC DRUG,Cineraria maritima,,JACOBAEA MARITIMA,PELLET,ORAL,20240101,,UNAPPROVED HOMEOPATHIC,,Boiron,JACOBAEA MARITIMA,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1411,HUMAN OTC DRUG,Cocculus indicus,,ANAMIRTA COCCULUS SEED,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANAMIRTA COCCULUS SEED,5,[hp_C]/5[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1412,HUMAN OTC DRUG,Cocculus indicus,,ANAMIRTA COCCULUS SEED,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANAMIRTA COCCULUS SEED,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1415,HUMAN OTC DRUG,Cocculus indicus,,ANAMIRTA COCCULUS SEED,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANAMIRTA COCCULUS SEED,7,[hp_C]/7[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1416,HUMAN OTC DRUG,Cocculus indicus,,ANAMIRTA COCCULUS SEED,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANAMIRTA COCCULUS SEED,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1419,HUMAN OTC DRUG,Cocculus indicus,,ANAMIRTA COCCULUS SEED,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANAMIRTA COCCULUS SEED,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1420,HUMAN OTC DRUG,Cocculus indicus,,ANAMIRTA COCCULUS SEED,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANAMIRTA COCCULUS SEED,15,[hp_C]/15[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1423,HUMAN OTC DRUG,Cocculus indicus,,ANAMIRTA COCCULUS SEED,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANAMIRTA COCCULUS SEED,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1424,HUMAN OTC DRUG,Cocculus indicus,,ANAMIRTA COCCULUS SEED,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANAMIRTA COCCULUS SEED,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1427,HUMAN OTC DRUG,Coffea cruda,,ARABICA COFFEE BEAN,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ARABICA COFFEE BEAN,6,[hp_C]/6[hp_C],"Allergens [CS], Cell-mediated Immunity [PE], Dietary Proteins [CS], Increased Histamine Release [PE], Non-Standardized Food Allergenic Extract [EPC], Non-Standardized Plant Allergenic Extract [EPC], Plant Proteins [CS], Seed Storage Proteins [CS]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1430,HUMAN PRESCRIPTION DRUG,Clematis erecta,,CLEMATIS RECTA FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CLEMATIS RECTA FLOWERING TOP,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1431,HUMAN PRESCRIPTION DRUG,Clematis erecta,,CLEMATIS RECTA FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CLEMATIS RECTA FLOWERING TOP,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1432,HUMAN OTC DRUG,Coffea cruda,,ARABICA COFFEE BEAN,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ARABICA COFFEE BEAN,9,[hp_C]/9[hp_C],"Allergens [CS], Cell-mediated Immunity [PE], Dietary Proteins [CS], Increased Histamine Release [PE], Non-Standardized Food Allergenic Extract [EPC], Non-Standardized Plant Allergenic Extract [EPC], Plant Proteins [CS], Seed Storage Proteins [CS]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1435,HUMAN OTC DRUG,Cocculus indicus,,ANAMIRTA COCCULUS SEED,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANAMIRTA COCCULUS SEED,6,[hp_X]/6[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1436,HUMAN OTC DRUG,Cocculus indicus,,ANAMIRTA COCCULUS SEED,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANAMIRTA COCCULUS SEED,30,[hp_X]/30[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1439,HUMAN OTC DRUG,Coffea cruda,,ARABICA COFFEE BEAN,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ARABICA COFFEE BEAN,12,[hp_C]/12[hp_C],"Allergens [CS], Cell-mediated Immunity [PE], Dietary Proteins [CS], Increased Histamine Release [PE], Non-Standardized Food Allergenic Extract [EPC], Non-Standardized Plant Allergenic Extract [EPC], Plant Proteins [CS], Seed Storage Proteins [CS]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1440,HUMAN OTC DRUG,Coffea cruda,,ARABICA COFFEE BEAN,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ARABICA COFFEE BEAN,15,[hp_C]/15[hp_C],"Allergens [CS], Cell-mediated Immunity [PE], Dietary Proteins [CS], Increased Histamine Release [PE], Non-Standardized Food Allergenic Extract [EPC], Non-Standardized Plant Allergenic Extract [EPC], Plant Proteins [CS], Seed Storage Proteins [CS]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1442,HUMAN OTC DRUG,Cobaltum metallicum,,COBALT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,COBALT,30,[hp_C]/30[hp_C],"Allergens [CS], Cell-mediated Immunity [PE], Increased Histamine Release [PE], Standardized Chemical Allergen [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1444,HUMAN OTC DRUG,Coffea cruda,,ARABICA COFFEE BEAN,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ARABICA COFFEE BEAN,30,[hp_C]/30[hp_C],"Allergens [CS], Cell-mediated Immunity [PE], Dietary Proteins [CS], Increased Histamine Release [PE], Non-Standardized Food Allergenic Extract [EPC], Non-Standardized Plant Allergenic Extract [EPC], Plant Proteins [CS], Seed Storage Proteins [CS]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1447,HUMAN OTC DRUG,Coffea cruda,,ARABICA COFFEE BEAN,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ARABICA COFFEE BEAN,200,[kp_C]/200[kp_C],"Allergens [CS], Cell-mediated Immunity [PE], Dietary Proteins [CS], Increased Histamine Release [PE], Non-Standardized Food Allergenic Extract [EPC], Non-Standardized Plant Allergenic Extract [EPC], Plant Proteins [CS], Seed Storage Proteins [CS]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1448,HUMAN OTC DRUG,Coffea cruda,,ARABICA COFFEE BEAN,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ARABICA COFFEE BEAN,1,[hp_M]/[hp_M],"Allergens [CS], Cell-mediated Immunity [PE], Dietary Proteins [CS], Increased Histamine Release [PE], Non-Standardized Food Allergenic Extract [EPC], Non-Standardized Plant Allergenic Extract [EPC], Plant Proteins [CS], Seed Storage Proteins [CS]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1451,HUMAN OTC DRUG,Coffea cruda,,ARABICA COFFEE BEAN,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ARABICA COFFEE BEAN,10,[hp_M]/10[hp_M],"Allergens [CS], Cell-mediated Immunity [PE], Dietary Proteins [CS], Increased Histamine Release [PE], Non-Standardized Food Allergenic Extract [EPC], Non-Standardized Plant Allergenic Extract [EPC], Plant Proteins [CS], Seed Storage Proteins [CS]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1452,HUMAN OTC DRUG,Coffea cruda,,ARABICA COFFEE BEAN,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ARABICA COFFEE BEAN,30,[hp_X]/30[hp_X],"Allergens [CS], Cell-mediated Immunity [PE], Dietary Proteins [CS], Increased Histamine Release [PE], Non-Standardized Food Allergenic Extract [EPC], Non-Standardized Plant Allergenic Extract [EPC], Plant Proteins [CS], Seed Storage Proteins [CS]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1455,HUMAN OTC DRUG,Colchicum autumnale,,COLCHICUM AUTUMNALE BULB,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,COLCHICUM AUTUMNALE BULB,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1458,HUMAN OTC DRUG,Cocculus indicus,,ANAMIRTA COCCULUS SEED,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ANAMIRTA COCCULUS SEED,4,[hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1461,HUMAN OTC DRUG,Colchicum autumnale,,COLCHICUM AUTUMNALE BULB,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,COLCHICUM AUTUMNALE BULB,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1463,HUMAN OTC DRUG,Coccus cacti,,PROTORTONIA CACTI,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PROTORTONIA CACTI,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1464,HUMAN OTC DRUG,Coccus cacti,,PROTORTONIA CACTI,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PROTORTONIA CACTI,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1465,HUMAN OTC DRUG,Coccus cacti,,PROTORTONIA CACTI,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PROTORTONIA CACTI,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1468,HUMAN OTC DRUG,Colchicum autumnale,,COLCHICUM AUTUMNALE BULB,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,COLCHICUM AUTUMNALE BULB,15,[hp_C]/15[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1469,HUMAN OTC DRUG,Colchicum autumnale,,COLCHICUM AUTUMNALE BULB,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,COLCHICUM AUTUMNALE BULB,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1472,HUMAN OTC DRUG,Colchicum autumnale,,COLCHICUM AUTUMNALE BULB,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,COLCHICUM AUTUMNALE BULB,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1473,HUMAN OTC DRUG,Colchicum autumnale,,COLCHICUM AUTUMNALE BULB,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,COLCHICUM AUTUMNALE BULB,1,[hp_M]/[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1475,HUMAN OTC DRUG,Coffea cruda,,ARABICA COFFEE BEAN,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ARABICA COFFEE BEAN,6,[hp_X]/1,"Allergens [CS], Cell-mediated Immunity [PE], Dietary Proteins [CS], Increased Histamine Release [PE], Non-Standardized Food Allergenic Extract [EPC], Non-Standardized Plant Allergenic Extract [EPC], Plant Proteins [CS], Seed Storage Proteins [CS]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1480,HUMAN OTC DRUG,Coffea tosta,,"COFFEA ARABICA SEED, ROASTED",PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,"COFFEA ARABICA SEED, ROASTED",9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1481,HUMAN OTC DRUG,Coffea tosta,,"COFFEA ARABICA SEED, ROASTED",PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,"COFFEA ARABICA SEED, ROASTED",30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1482,HUMAN OTC DRUG,Colchicum autumnale,,COLCHICUM AUTUMNALE BULB,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,COLCHICUM AUTUMNALE BULB,10,[hp_M]/10[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1485,HUMAN OTC DRUG,Collinsonia canadensis,,COLLINSONIA CANADENSIS ROOT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,COLLINSONIA CANADENSIS ROOT,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1488,HUMAN OTC DRUG,Colchicum autumnale,,COLCHICUM AUTUMNALE BULB,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,COLCHICUM AUTUMNALE BULB,6,[hp_C]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1489,HUMAN OTC DRUG,Collinsonia canadensis,,COLLINSONIA CANADENSIS ROOT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,COLLINSONIA CANADENSIS ROOT,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1492,HUMAN OTC DRUG,Collinsonia canadensis,,COLLINSONIA CANADENSIS ROOT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,COLLINSONIA CANADENSIS ROOT,8,[hp_X]/8[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1496,HUMAN OTC DRUG,Colocynthis,,CITRULLUS COLOCYNTHIS FRUIT PULP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CITRULLUS COLOCYNTHIS FRUIT PULP,6,[hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1498,HUMAN OTC DRUG,Colcynthis,,CITRULLUS COLOCYNTHIS FRUIT PULP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CITRULLUS COLOCYNTHIS FRUIT PULP,5,[hp_C]/5[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1499,HUMAN OTC DRUG,Colocynthis,,CITRULLUS COLOCYNTHIS FRUIT PULP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CITRULLUS COLOCYNTHIS FRUIT PULP,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1502,HUMAN OTC DRUG,Colocynthis,,CITRULLUS COLOCYNTHIS FRUIT PULP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CITRULLUS COLOCYNTHIS FRUIT PULP,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1503,HUMAN OTC DRUG,Colocynthis,,CITRULLUS COLOCYNTHIS FRUIT PULP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CITRULLUS COLOCYNTHIS FRUIT PULP,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1506,HUMAN OTC DRUG,Colocynthis,,CITRULLUS COLOCYNTHIS FRUIT PULP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CITRULLUS COLOCYNTHIS FRUIT PULP,15,[hp_C]/15[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1507,HUMAN OTC DRUG,Colocynthis,,CITRULLUS COLOCYNTHIS FRUIT PULP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CITRULLUS COLOCYNTHIS FRUIT PULP,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1510,HUMAN OTC DRUG,Colocynthis,,CITRULLUS COLOCYNTHIS FRUIT PULP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CITRULLUS COLOCYNTHIS FRUIT PULP,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1513,HUMAN OTC DRUG,Condurango,,MARSDENIA CONDURANGO BARK,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,MARSDENIA CONDURANGO BARK,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1514,HUMAN OTC DRUG,Colocynthis,,CITRULLUS COLOCYNTHIS FRUIT PULP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CITRULLUS COLOCYNTHIS FRUIT PULP,1,[hp_M]/[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1515,HUMAN OTC DRUG,Colocynthis,,CITRULLUS COLOCYNTHIS FRUIT PULP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CITRULLUS COLOCYNTHIS FRUIT PULP,10,[hp_M]/10[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1518,HUMAN OTC DRUG,Conium maculatum,,CONIUM MACULATUM FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CONIUM MACULATUM FLOWERING TOP,3,[hp_C]/3[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1519,HUMAN OTC DRUG,Conium maculatum,,CONIUM MACULATUM FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CONIUM MACULATUM FLOWERING TOP,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1522,HUMAN OTC DRUG,Conium maculatum,,CONIUM MACULATUM FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CONIUM MACULATUM FLOWERING TOP,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
